timestamp_s,errorx,errory,aileron,elevator,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
12901.686,+0.4506,+0.5402,0.2443,0.4557,-0.596,-3.505,35.348,-2.714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.68,30.53,45,20.000,1,792.8
12901.748,+0.3505,+0.3811,0.2443,0.4557,-0.647,-4.715,11.711,-11.263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.68,30.54,22,20.000,1,792.8
12901.798,+0.3249,+0.3266,0.2443,0.4557,-0.647,-4.715,11.711,-11.263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.68,30.54,22,20.000,1,792.8
12901.849,+0.4255,+0.4039,0.2443,0.4557,4.535,-5.627,52.895,-9.421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.68,30.55,45,20.000,1,792.8
12901.912,+0.2904,+0.3208,0.3100,0.2471,4.535,-5.627,52.895,-9.421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.68,30.55,45,19.310,1,792.8
12901.968,+0.2645,+0.6615,0.3100,0.2471,6.211,-4.673,13.736,10.688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.68,30.59,22,19.310,1,792.8
12902.028,+0.1930,+0.6643,0.3100,0.2471,3.992,-4.338,-26.449,6.476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.87,30.65,22,19.310,1,782.8
12902.083,+0.1807,+0.4355,0.3100,0.2471,3.992,-4.338,-26.449,6.476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.87,30.65,22,19.310,1,782.8
12902.141,+0.1567,+0.1413,0.3100,0.2471,3.992,-4.338,-26.449,6.476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.87,30.65,22,19.310,1,782.8
12902.207,+0.2056,+0.1362,0.3100,0.2471,2.755,-3.728,-20.373,8.118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.87,30.70,31,19.310,1,782.8
12902.272,+0.1515,+0.1075,0.3100,0.2471,3.273,-2.904,6.807,7.251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.87,30.74,45,19.310,1,782.8
12902.328,+0.1519,+0.1343,0.3100,0.2471,3.273,-2.904,6.807,7.251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.17,30.74,45,19.310,1,772.7
12902.388,+0.1659,+0.0269,0.3100,0.2471,5.564,-2.015,7.581,7.561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.17,30.77,37,19.310,1,772.7
12902.450,+0.1614,+0.1205,0.1071,0.3329,8.421,-1.686,29.302,7.287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.17,30.78,22,-3.690,1,772.7
12902.511,+0.1925,+0.0125,0.1071,0.3329,11.678,-2.918,36.031,-16.069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.17,30.78,22,-3.690,1,772.7
12902.568,+0.2118,-0.0294,0.1071,0.3329,11.678,-2.918,36.031,-16.069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.17,30.78,22,-3.690,1,772.7
12902.628,+0.2132,+0.1016,0.1071,0.3329,11.678,-2.918,36.031,-16.069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.17,30.78,22,-3.690,1,772.7
12902.686,+0.2164,+0.1433,0.1071,0.3329,12.563,-4.028,8.363,-9.366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.67,30.76,45,-3.690,1,761.6
12902.757,+0.1681,+0.6543,0.1071,0.3329,12.936,-4.127,7.066,-4.175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.67,30.77,22,-3.690,1,761.6
12902.812,+0.0366,+0.5930,0.1071,0.3329,14.891,-4.186,21.361,2.075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.67,30.78,45,-3.690,1,761.6
12902.869,+0.0425,+0.3205,0.1071,0.3329,14.891,-4.186,21.361,2.075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.67,30.78,45,-3.690,1,761.6
12902.921,+0.0114,+0.3045,0.1814,0.0386,12.051,-4.089,2.328,2.393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.98,30.82,35,15.720,1,751.8
12903.023,+0.0809,+0.2957,0.1814,0.0386,10.057,-3.916,-28.195,1.153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.98,30.83,45,15.720,1,751.8
12903.085,-0.0156,+0.2118,0.1814,0.0386,11.319,-3.052,7.187,10.383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.98,30.86,22,15.720,1,751.8
12903.162,+0.0033,+0.2138,0.1814,0.0386,11.319,-3.052,7.187,10.383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.98,30.86,22,15.720,1,751.8
12903.234,-0.0189,+0.1389,0.1814,0.0386,10.840,-3.949,3.585,-5.778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.98,30.89,32,15.720,1,751.8
12903.297,-0.0868,-0.0871,0.1814,0.0386,9.274,-4.329,-11.105,-6.313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.31,30.90,22,15.720,1,741.2
12903.383,-0.0039,+0.3405,-0.0400,0.3057,9.274,-4.329,-11.105,-6.313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.31,30.90,22,-24.750,1,741.2
12903.463,-0.0320,+0.3193,-0.0400,0.3057,8.014,-4.783,-14.080,-4.738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.31,30.91,45,-24.750,1,741.2
12903.519,-0.0704,+0.3705,-0.0400,0.3057,7.167,-5.611,-19.325,-6.859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.31,30.92,22,-24.750,1,741.2
12903.580,-0.0390,+0.3047,-0.0400,0.3057,6.357,-6.240,-17.185,-6.446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.31,30.94,43,-24.750,1,741.2
12903.632,-0.1184,+0.4591,-0.0400,0.3057,6.357,-6.240,-17.185,-6.446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.47,30.94,43,-24.750,1,731.3
12903.687,-0.0663,+0.4173,-0.0400,0.3057,6.357,-6.240,-17.185,-6.446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.47,30.94,43,-24.750,1,731.3
12903.750,-0.0853,+0.4908,-0.0400,0.3057,6.881,-5.152,-17.667,14.951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.47,30.99,22,-24.750,1,731.3
12903.808,-0.0629,+0.4564,-0.0400,0.3057,6.402,-4.913,-25.243,3.280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.47,31.06,30,-24.750,1,731.3
12903.867,-0.0854,+0.3467,-0.0400,0.3057,6.402,-4.913,-25.243,3.280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.47,31.06,30,-24.750,1,731.3
12903.918,-0.0797,+0.0937,0.3014,0.1957,5.401,-4.577,-22.025,2.333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.55,31.11,45,5.380,1,721.3
12903.979,-0.1340,+0.0240,0.3014,0.1957,3.755,-4.052,-7.399,6.395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.55,31.15,45,5.380,1,721.3
12904.032,-0.1160,+0.2224,0.3014,0.1957,3.755,-4.052,-7.399,6.395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.55,31.15,45,5.380,1,721.3
12904.085,-0.1036,+0.2426,0.3014,0.1957,3.755,-4.052,-7.399,6.395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.55,31.15,45,5.380,1,721.3
12904.195,-0.1451,+0.1042,0.3014,0.1957,3.755,-4.052,-7.399,6.395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.55,31.15,45,5.380,1,721.3
12904.269,-0.1467,+0.1067,0.3014,0.1957,1.657,-4.627,-21.056,-11.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.14,31.15,45,5.380,1,715.4
12904.324,-0.1147,+0.3677,0.2971,0.1571,1.657,-4.627,-21.056,-11.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.14,31.21,22,19.820,1,715.4
12904.439,-0.0975,+0.2300,0.2971,0.1571,1.657,-4.627,-21.056,-11.460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.14,31.21,22,19.820,1,715.4
12904.493,-0.0776,+0.7667,0.2857,0.1429,-2.448,-6.825,8.867,1.332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.23,31.23,34,8.670,1,706.0
12904.552,-0.1136,+0.3000,0.2857,0.1429,-2.448,-6.825,8.867,1.332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.23,31.23,34,8.670,1,706.0
12904.606,-0.0571,+0.7667,0.2857,0.1429,-2.448,-6.825,8.867,1.332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.23,31.34,22,8.670,1,706.0
12904.658,-0.0925,+0.3979,0.0171,0.1914,-2.313,-5.179,33.757,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.64,31.34,22,-24.970,1,700.7
12904.715,-0.0925,+0.2966,0.0171,0.1914,-2.313,-5.179,33.757,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.64,31.42,45,-24.970,1,700.7
12904.766,-0.0925,+0.3633,0.0171,0.1914,-2.313,-5.179,33.757,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.64,31.42,45,-24.970,1,700.7
12904.814,-0.0925,-0.1473,0.0171,0.1914,-2.313,-5.179,33.757,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.64,31.44,27,-24.970,1,700.7
12904.866,-0.0925,+0.1408,0.2229,0.0886,-0.391,-6.243,23.078,-5.930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.86,31.44,27,20.000,1,692.3
12904.922,-0.0344,+0.4675,0.2229,0.0886,-0.391,-6.243,23.078,-5.930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.86,31.47,45,20.000,1,692.3
12904.978,-0.0850,+0.3883,0.2229,0.0886,-0.391,-6.243,23.078,-5.930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.86,31.48,22,20.000,1,692.3
12905.030,-0.1058,+0.5697,0.2229,0.0886,-0.391,-6.243,23.078,-5.930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.86,31.48,22,20.000,1,692.3
12905.078,-0.0875,+0.4679,0.2229,0.0886,-0.391,-6.243,23.078,-5.930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.86,31.53,45,20.000,1,692.3
12905.129,-0.1087,+0.3916,0.2600,0.1171,-1.610,-5.185,-1.186,10.802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.97,31.53,45,20.000,1,684.0
12905.183,-0.0900,+0.3397,0.2600,0.1171,-1.610,-5.185,-1.186,10.802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.97,31.53,45,20.000,1,684.0
12905.228,-0.1133,+0.2699,0.2600,0.1171,-1.610,-5.185,-1.186,10.802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.97,31.63,28,20.000,1,684.0
12905.275,-0.0925,+0.2010,0.2600,0.1171,-1.610,-5.185,-1.186,10.802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.97,31.65,45,20.000,1,684.0
12905.321,-0.0925,-0.0320,0.2600,0.1171,-0.525,-4.756,9.710,-2.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.37,31.65,45,20.000,1,677.0
12905.378,-0.0925,+0.1935,-0.0114,0.2886,-0.525,-4.756,9.710,-2.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.37,31.67,22,-13.070,1,677.0
12905.427,-0.0710,+0.2260,-0.0114,0.2886,-0.525,-4.756,9.710,-2.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.37,31.67,22,-13.070,1,677.0
12905.478,-0.0900,+0.2195,-0.0114,0.2886,-0.525,-4.756,9.710,-2.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.37,31.67,22,-13.070,1,677.0
12905.522,-0.0420,+0.3660,-0.0114,0.2886,-0.525,-4.756,9.710,-2.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.37,31.68,22,-13.070,1,677.0
12905.573,-0.0850,+0.2800,-0.0114,0.2886,-0.525,-4.756,9.710,-2.963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.37,31.68,45,-13.070,1,677.0
12905.622,-0.0850,+0.4532,0.5029,0.3600,-10.635,-6.654,-35.054,-6.787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.61,31.68,45,20.000,1,668.7
12905.679,-0.0464,+0.6349,0.5029,0.3600,-10.635,-6.654,-35.054,-6.787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.61,31.68,45,20.000,1,668.7
12905.722,-0.0556,+0.4410,0.5029,0.3600,-10.635,-6.654,-35.054,-6.787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.61,31.68,45,20.000,1,668.7
12905.774,-0.0360,+0.5192,0.5029,0.3600,-10.635,-6.654,-35.054,-6.787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.61,31.76,23,20.000,1,668.7
12905.819,-0.0489,+0.4363,0.2929,0.2814,-7.062,-4.705,10.964,9.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.83,31.76,23,-17.800,1,661.3
12905.871,-0.0285,+0.3247,0.2929,0.2814,-7.062,-4.705,10.964,9.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.83,31.84,22,-17.800,1,661.3
12905.918,-0.0195,+0.1005,0.2929,0.2814,-7.062,-4.705,10.964,9.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.83,31.84,22,-17.800,1,661.3
12905.968,+0.0050,-0.0032,0.2929,0.2814,-7.062,-4.705,10.964,9.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.83,31.86,45,-17.800,1,661.3
12906.016,-0.0078,+0.1841,0.2929,0.2814,-7.062,-4.705,10.964,9.140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.83,31.86,45,-17.800,1,661.3
12906.065,-0.0037,+0.1732,0.0500,0.1157,1.841,-3.477,25.773,1.454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.23,31.88,45,-17.800,1,653.1
12906.117,+0.0199,+0.0269,0.0500,0.1157,1.841,-3.477,25.773,1.454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.23,31.88,45,-17.800,1,653.1
12906.172,+0.0239,+0.0635,0.0500,0.1157,1.841,-3.477,25.773,1.454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.23,31.88,45,-17.800,1,653.1
12906.222,+0.0154,+0.1661,0.0500,0.1157,1.841,-3.477,25.773,1.454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.23,31.88,45,-17.800,1,653.1
12906.275,-0.0225,+0.1891,0.0500,0.1157,1.841,-3.477,25.773,1.454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.23,31.86,22,-17.800,1,653.1
12906.324,-0.0008,+0.2711,0.5171,0.3743,-5.884,-5.597,-53.398,-5.723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.59,31.86,22,-17.800,1,644.6
12906.385,-0.0919,+0.7230,0.5171,0.3743,-5.884,-5.597,-53.398,-5.723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.59,31.86,32,-17.800,1,644.6
12906.436,-0.0300,+0.4040,0.5171,0.3743,-5.884,-5.597,-53.398,-5.723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.59,31.86,32,-17.800,1,644.6
12906.488,-0.0714,+0.4413,0.5171,0.3743,-5.884,-5.597,-53.398,-5.723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.59,31.87,28,-17.800,1,644.6
12906.541,-0.0350,+0.3749,0.5171,0.3743,-5.884,-5.597,-53.398,-5.723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.59,31.91,45,-24.960,1,644.6
12906.600,-0.0534,+0.4246,0.5171,0.3743,-5.271,-4.030,29.651,14.209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.88,31.91,45,-24.960,1,636.8
12906.657,-0.0568,+0.0053,0.5171,0.3743,-5.271,-4.030,29.651,14.209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.88,31.94,45,-24.960,1,636.8
12906.712,+0.0195,+0.1116,0.5171,0.3743,-5.271,-4.030,29.651,14.209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.88,31.94,45,-24.960,1,636.8
12906.768,+0.0062,+0.0410,0.5171,0.3743,-5.271,-4.030,29.651,14.209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.88,31.95,45,-24.960,1,636.8
12906.812,-0.0275,+0.2111,0.5171,0.3743,-2.119,-2.781,45.812,3.806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.95,45,-24.960,1,628.9
12906.868,-0.0859,+0.0583,0.5171,0.3743,-2.119,-2.781,45.812,3.806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.95,45,-24.960,1,628.9
12906.911,+0.0388,+0.0199,0.5171,0.3743,-2.119,-2.781,45.812,3.806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.95,45,-24.960,1,628.9
12906.963,+0.0966,+0.0587,0.5171,0.3743,-2.119,-2.781,45.812,3.806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.94,45,-24.960,1,628.9
12907.010,+0.0333,+0.1189,0.0914,0.4629,-2.119,-2.781,45.812,3.806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.94,45,-13.200,1,628.9
12907.062,+0.0341,+0.0902,0.0914,0.4629,-6.814,-3.553,-55.558,-1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.92,22,-13.200,1,628.9
12907.112,-0.0025,+0.1633,0.0914,0.4629,-6.814,-3.553,-55.558,-1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.89,45,-13.200,1,628.9
12907.166,-0.0025,+0.2981,0.0914,0.4629,-6.814,-3.553,-55.558,-1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.89,45,-13.200,1,628.9
12907.208,-0.0530,+0.1800,0.0914,0.4629,-6.814,-3.553,-55.558,-1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.89,45,-13.200,1,628.9
12907.255,-0.0299,+0.5084,0.0914,0.4629,-6.814,-3.553,-55.558,-1.919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.38,31.87,22,-13.200,1,628.9
12907.301,-0.0100,+0.4030,0.0914,0.4629,-7.719,-4.268,5.938,3.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.87,22,-13.200,1,612.8
12907.349,+0.0122,+0.3849,0.0914,0.4629,-7.719,-4.268,5.938,3.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.87,22,-13.200,1,612.8
12907.400,+0.0135,+0.4216,0.0914,0.4629,-7.719,-4.268,5.938,3.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.89,22,-13.200,1,612.8
12907.448,+0.0628,+0.1529,0.0914,0.4629,-7.719,-4.268,5.938,3.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.89,45,-13.200,1,612.8
12907.496,+0.0694,+0.1708,0.2800,0.1371,-7.719,-4.268,5.938,3.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.89,45,20.000,1,612.8
12907.546,+0.0738,+0.2500,0.2800,0.1371,-7.719,-4.268,5.938,3.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.90,45,20.000,1,612.8
12907.600,+0.0779,+0.2231,0.2800,0.1371,-2.962,-2.847,57.108,10.332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.47,31.91,22,20.000,1,612.8
12907.646,+0.0711,+0.1236,0.2800,0.1371,-2.962,-2.847,57.108,10.332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.75,31.91,22,20.000,1,602.1
12907.706,+0.0852,+0.1597,0.2800,0.1371,-2.962,-2.847,57.108,10.332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.75,31.91,22,20.000,1,602.1
12907.757,+0.0586,+0.1390,0.2800,0.1371,3.197,-2.627,62.514,0.994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.75,31.91,45,20.000,1,602.1
12907.812,+0.0400,+0.1077,0.2800,0.1371,2.202,-2.467,-13.263,1.846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.75,31.90,22,20.000,1,602.1
12907.863,+0.1250,-0.0834,0.2800,0.1371,2.202,-2.467,-13.263,1.846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.75,31.90,22,20.000,1,602.1
12907.916,+0.1109,+0.1938,0.2800,0.1371,0.058,-2.800,-16.583,-2.561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.75,31.88,41,20.000,1,602.1
12907.977,+0.1117,+0.1941,0.2386,0.3957,0.058,-2.800,-16.583,-2.561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.23,31.88,41,20.000,1,590.6
12908.032,+0.0451,+0.1204,0.2386,0.3957,-0.681,-3.590,-10.448,-3.188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.23,31.85,22,20.000,1,590.6
12908.091,+0.0067,+0.1667,0.2386,0.3957,-0.681,-3.590,-10.448,-3.188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.23,31.85,22,20.000,1,590.6
12908.141,-0.0523,+0.2811,0.2386,0.3957,1.933,-3.791,-3.190,-5.864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.23,31.83,45,20.000,1,590.6
12908.199,+0.0047,+0.3313,0.2386,0.3957,-0.337,-3.592,-21.818,-5.382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.23,31.84,22,20.000,1,590.6
12908.249,+0.0161,+0.3714,0.2386,0.3957,-0.337,-3.592,-21.818,-5.382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.68,31.84,22,20.000,1,581.5
12908.305,+0.0544,+0.3493,0.2386,0.3957,-3.159,-5.017,-15.550,-13.188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.68,31.82,45,20.000,1,581.5
12908.360,+0.0375,+0.1841,0.2386,0.3957,-3.159,-5.017,-15.550,-13.188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.68,31.82,45,20.000,1,581.5
12908.408,+0.0375,+0.0800,0.2386,0.3957,-5.746,-5.825,-24.097,-9.240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.68,31.81,45,20.000,1,581.5
12908.461,+0.0579,+0.4586,0.1557,0.4357,-5.746,-5.825,-24.097,-9.240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.68,31.81,45,-24.740,1,581.5
12908.511,+0.0400,+0.4988,0.1557,0.4357,-7.167,-4.547,-20.245,16.720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.68,31.82,45,-24.740,1,581.5
12908.570,+0.0400,+0.5479,0.1557,0.4357,-4.572,-5.482,54.760,-12.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.86,22,-24.740,1,570.9
12908.621,+0.0610,+0.4781,0.1557,0.4357,-4.572,-5.482,54.760,-12.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.86,22,-24.740,1,570.9
12908.672,+0.0425,+0.2445,0.1557,0.4357,-4.572,-5.482,54.760,-12.932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.86,22,-24.740,1,570.9
12908.720,+0.0644,+0.0274,0.1557,0.4357,-4.587,-4.886,-11.099,13.950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.86,45,-24.740,1,570.9
12908.775,+0.1044,+0.2339,0.1557,0.4357,-3.755,-4.164,13.325,10.462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.90,45,-24.740,1,570.9
12908.828,+0.0937,+0.5824,0.1557,0.4357,-3.755,-4.164,13.325,10.462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.90,45,-24.740,1,570.9
12908.878,+0.1214,+0.4871,0.1557,0.4357,-3.021,-4.980,8.252,-1.808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.78,31.93,22,-24.740,1,570.9
