timestamp_s,errorx,errory,aileron,elevator,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,pid_roll_desired,pid_roll_P,pid_roll_I,pid_roll_D,pid_pitch_desired,pid_pitch_P,pid_pitch_I,pid_pitch_D,alt_rel_m,groundspeed_ms,throttle_pct,nav_pitch_deg,target_locked,dist_m
77456.281,-0.0375,+0.2067,0.2314,0.3143,-10.604,-6.167,-50.653,-1.726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.57,33.01,40,-1.700,1,302.8
77456.324,-0.0131,+0.2391,0.2314,0.3143,1.097,-7.402,78.505,-0.653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.57,33.01,22,-1.700,1,302.8
77456.367,-0.0105,+0.2754,0.2314,0.3143,4.424,-7.709,79.355,-7.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.57,33.01,22,-1.700,1,302.8
77456.408,-0.0067,+0.2167,-0.0071,-0.0500,4.424,-7.709,79.355,-7.475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.57,33.01,22,-2.560,1,302.8
77456.452,+0.0428,+0.2167,-0.0071,-0.0500,-2.550,-7.914,-13.433,-2.176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.01,22,-2.560,1,293.4
77456.496,+0.0966,+0.5979,-0.0071,-0.0500,-2.550,-7.914,-13.433,-2.176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.01,22,-2.560,1,293.4
77456.537,+0.0415,+0.4282,-0.0071,-0.0500,-12.462,-7.963,-72.501,1.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.05,45,-2.560,1,293.4
77456.579,-0.0050,+0.5061,-0.0071,-0.0500,-12.462,-7.963,-72.501,1.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.05,45,-2.560,1,293.4
77456.620,+0.0207,+0.3652,-0.0071,-0.0500,-28.302,-7.530,-109.846,-0.958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.10,22,-2.560,1,293.4
77456.662,-0.0025,+0.3033,-0.0071,-0.0500,-28.302,-7.530,-109.846,-0.958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.10,22,-2.560,1,293.4
77456.707,-0.0025,+0.3033,-0.0071,-0.0500,-28.302,-7.530,-109.846,-0.958,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.48,33.10,22,-2.560,1,293.4
77456.750,+0.0474,+0.3699,-0.0071,-0.0500,-28.536,-7.238,-108.668,3.975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.16,45,-2.560,1,281.3
77456.792,+0.1264,+0.2439,-0.0071,-0.0500,-24.439,-6.971,106.794,13.726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.19,41,-2.560,1,281.3
77456.834,+0.1656,+0.1360,0.3686,0.2714,-24.439,-6.971,106.794,13.726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.19,41,20.000,1,281.3
77456.877,+0.1291,+0.1876,0.3686,0.2714,-11.509,-7.109,112.036,-0.865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.27,45,20.000,1,281.3
77456.921,+0.2545,+0.0224,0.3686,0.2714,-11.509,-7.109,112.036,-0.865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.27,45,20.000,1,281.3
77456.965,+0.1605,+0.1193,0.3686,0.2714,-11.509,-7.109,112.036,-0.865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.27,45,20.000,1,281.3
77457.006,+0.3530,+0.1347,0.3686,0.2714,-11.509,-7.109,112.036,-0.865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.82,33.27,45,20.000,1,281.3
77457.047,+0.3284,+0.3959,0.3686,0.2714,9.261,-6.580,94.330,3.691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.32,33.31,22,20.000,1,269.2
77457.091,+0.2675,+0.3722,0.3686,0.2714,9.261,-6.580,94.330,3.691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.32,33.37,45,20.000,1,269.2
77457.134,+0.1625,+0.2900,0.3686,0.2714,9.261,-6.580,94.330,3.691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.32,33.37,45,20.000,1,269.2
77457.176,+0.1400,+0.3601,0.3686,0.2714,14.505,-6.488,62.642,1.670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.32,33.41,22,20.000,1,269.2
77457.221,+0.0932,+0.2700,0.3686,0.2714,14.505,-6.488,62.642,1.670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.32,33.41,22,20.000,1,269.2
77457.264,+0.0103,+0.2700,0.3686,0.2714,15.712,-6.432,20.353,2.150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.32,33.43,45,20.000,1,269.2
77457.311,+0.0771,+0.3003,-0.0343,0.0286,17.391,-5.775,20.288,2.191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.32,33.46,45,-6.030,1,260.2
77457.361,-0.0103,+0.2733,-0.0343,0.0286,17.391,-5.775,20.288,2.191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.32,33.46,45,-6.030,1,260.2
77457.402,+0.0262,+0.2394,-0.0343,0.0286,16.545,-5.171,-4.620,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.32,33.46,45,-6.030,1,260.2
77457.445,-0.0046,+0.2368,-0.0343,0.0286,16.545,-5.171,-4.620,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.32,33.51,22,-6.030,1,260.2
77457.489,+0.0127,+0.1382,-0.0343,0.0286,16.545,-5.171,-4.620,8.297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.32,33.51,22,-6.030,1,260.2
77457.533,-0.0892,-0.1277,-0.0343,0.0286,7.264,-5.518,-79.094,4.655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.32,33.52,44,-6.030,1,260.2
77457.575,+0.0347,+0.1122,-0.0343,0.0286,1.560,-5.456,-81.514,0.462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.53,45,-6.030,1,249.4
77457.619,+0.0090,+0.1064,-0.0343,0.0286,1.560,-5.456,-81.514,0.462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.53,45,-6.030,1,249.4
77457.659,-0.1309,+0.1933,-0.0343,0.0286,1.560,-5.456,-81.514,0.462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.53,45,-6.030,1,249.4
77457.702,-0.1124,+0.1606,0.2171,0.1514,-0.241,-5.538,-21.844,-1.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.54,22,-0.470,1,249.4
77457.745,-0.0787,+0.1571,0.2171,0.1514,-2.561,-6.814,-22.476,-6.891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.51,45,-0.470,1,249.4
77457.787,-0.0644,+0.1867,0.2171,0.1514,-2.561,-6.814,-22.476,-6.891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.51,45,-0.470,1,249.4
77457.829,+0.0025,+0.3209,0.2171,0.1514,-2.561,-6.814,-22.476,-6.891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.51,45,-0.470,1,249.4
77457.870,+0.0282,+0.3370,0.2171,0.1514,-4.635,-6.390,-25.838,2.023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.30,33.50,45,-0.470,1,249.4
77457.915,+0.0289,+0.4365,0.2171,0.1514,-3.774,-6.285,-16.144,12.197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.87,33.56,24,-0.470,1,235.5
77457.957,+0.0325,+0.5038,0.2171,0.1514,-3.774,-6.285,-16.144,12.197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.87,33.56,24,-0.470,1,235.5
77457.999,+0.0349,+0.1968,0.2171,0.1514,0.729,-6.478,14.893,-2.608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.87,33.57,22,-0.470,1,235.5
77458.039,+0.0125,+0.1151,0.2171,0.1514,0.729,-6.478,14.893,-2.608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.87,33.57,22,-0.470,1,235.5
77458.080,+0.0125,+0.0051,0.2171,0.1514,0.729,-6.478,14.893,-2.608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.87,33.57,22,-0.470,1,235.5
77458.122,+0.0374,+0.3195,-0.0029,-0.0057,3.491,-6.530,68.629,-1.139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.87,33.58,45,-24.910,1,235.5
77458.165,+0.0397,+0.2958,-0.0029,-0.0057,10.582,-5.054,67.194,-1.118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.62,45,-24.910,1,226.5
77458.209,+0.0415,+0.2687,-0.0029,-0.0057,10.582,-5.054,67.194,-1.118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.62,45,-24.910,1,226.5
77458.248,+0.0200,+0.2757,-0.0029,-0.0057,10.582,-5.054,67.194,-1.118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.62,45,-24.910,1,226.5
77458.289,-0.0058,+0.1746,-0.0029,-0.0057,14.899,-4.151,49.621,7.555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.66,39,-24.910,1,226.5
77458.333,+0.0417,-0.2476,-0.0029,-0.0057,6.077,-4.067,-34.190,6.903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.66,43,-24.910,1,226.5
77458.374,+0.0456,-0.0861,-0.0029,-0.0057,6.077,-4.067,-34.190,6.903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.66,43,-24.910,1,226.5
77458.414,+0.0225,-0.0143,-0.0029,-0.0057,6.077,-4.067,-34.190,6.903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.92,33.66,43,-24.910,1,226.5
77458.457,-0.0511,-0.0530,-0.0029,-0.0057,0.426,-3.453,-61.879,4.399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.63,45,-24.910,1,214.0
77458.502,-0.1529,+0.0913,-0.0029,-0.0057,0.426,-3.453,-61.879,4.399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.63,45,-24.910,1,214.0
77458.541,-0.1348,+0.1200,-0.0029,-0.0057,0.426,-3.453,-61.879,4.399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.63,45,-24.910,1,214.0
77458.585,-0.1373,+0.0222,0.1100,0.4986,-2.960,-3.952,-40.295,4.304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.60,45,-24.960,1,214.0
77458.629,-0.2664,-0.0493,0.1100,0.4986,-2.960,-3.952,-40.295,4.304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.60,45,-24.960,1,214.0
77458.671,-0.1024,-0.0397,0.1100,0.4986,-6.219,-4.311,-27.625,-0.803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.56,45,-24.960,1,214.0
77458.722,-0.0575,+0.2506,0.1100,0.4986,-6.219,-4.311,-27.625,-0.803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.99,33.56,45,-24.960,1,214.0
77458.771,-0.0575,+0.2455,0.1100,0.4986,-7.428,-4.803,-10.137,-2.868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.25,33.53,45,-24.960,1,202.3
77458.818,-0.0575,+0.1770,0.1100,0.4986,-7.428,-4.803,-10.137,-2.868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.25,33.53,45,-24.960,1,202.3
77458.858,-0.0575,+0.1584,0.1100,0.4986,-15.550,-5.483,-7.694,-4.876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.25,33.49,45,-24.960,1,202.3
77458.905,-0.0575,+0.1872,0.1100,0.4986,-15.550,-5.483,-7.694,-4.876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.25,33.49,45,-24.960,1,202.3
77458.948,-0.0575,+0.1660,0.4200,0.5171,-18.235,-5.670,-66.284,-4.012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.25,33.48,45,6.570,1,202.3
77458.994,-0.0114,+0.4134,0.4200,0.5171,-20.785,-4.956,-8.172,6.610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.49,44,6.570,1,193.0
77459.037,-0.0525,+0.2324,0.4200,0.5171,-20.785,-4.956,-8.172,6.610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.49,44,6.570,1,193.0
77459.077,-0.0262,+0.4535,0.4200,0.5171,-16.285,-5.355,28.271,6.286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.50,22,6.570,1,193.0
77459.121,-0.0018,+0.1357,0.4200,0.5171,-16.285,-5.355,28.271,6.286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.50,22,6.570,1,193.0
77459.161,+0.0074,+0.0536,0.4200,0.5171,-10.992,-5.094,48.216,0.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.50,39,6.570,1,193.0
77459.204,+0.0341,+0.1471,0.4200,0.5171,-10.992,-5.094,48.216,0.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.50,39,6.570,1,193.0
77459.244,+0.0729,+0.1767,0.4200,0.5171,-10.992,-5.094,48.216,0.064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.45,33.50,39,6.570,1,193.0
77459.284,+0.1102,+0.1767,0.4200,0.5171,-8.159,-4.193,31.370,8.699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.54,45,6.570,1,180.3
77459.326,+0.1910,+0.2102,0.4200,0.5171,-8.221,-4.068,9.061,7.124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.54,22,6.570,1,180.3
77459.369,+0.0591,+0.1146,0.4400,0.4943,-6.023,-4.924,-0.893,6.061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.53,33,-2.570,1,180.3
77459.410,+0.1166,+0.0040,0.4400,0.4943,-6.023,-4.924,-0.893,6.061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.53,33,-2.570,1,180.3
77459.451,+0.1537,-0.1521,0.4400,0.4943,-6.023,-4.924,-0.893,6.061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.53,33,-2.570,1,180.3
77459.492,+0.0891,-0.0108,0.4400,0.4943,0.311,-4.681,49.765,-6.039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.51,45,-2.570,1,180.3
77459.532,+0.0687,+0.1482,0.4400,0.4943,0.311,-4.681,49.765,-6.039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.32,33.51,45,-2.570,1,180.3
77459.572,+0.0710,+0.2208,0.4400,0.4943,0.311,-4.681,49.765,-6.039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.58,33.51,45,-2.570,1,170.7
77459.614,+0.0985,+0.2968,0.4400,0.4943,-0.049,-5.334,49.264,1.242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.58,33.50,22,-2.570,1,170.7
77459.656,+0.1024,+0.1433,0.4400,0.4943,-0.310,-5.521,13.197,-5.075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.58,33.49,22,-2.570,1,170.7
77459.698,+0.1328,+0.1099,0.4400,0.4943,-0.310,-5.521,13.197,-5.075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.58,33.49,22,-2.570,1,170.7
77459.738,+0.1173,+0.1051,0.2757,0.3529,-1.907,-6.200,-12.126,-8.152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.58,33.46,45,-24.980,1,170.7
77459.783,+0.0937,+0.1050,0.2757,0.3529,-1.907,-6.200,-12.126,-8.152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.46,45,-24.980,1,159.0
77459.823,+0.0464,+0.6212,0.2757,0.3529,-4.234,-5.013,-18.728,-6.495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.46,45,-24.980,1,159.0
77459.866,+0.0452,+0.2793,0.2757,0.3529,-4.234,-5.013,-18.728,-6.495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.46,45,-24.980,1,159.0
77459.908,+0.0425,+0.3568,0.2757,0.3529,0.614,-4.622,-18.045,11.186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.51,22,-24.980,1,159.0
77459.949,+0.0650,+0.2749,0.2757,0.3529,3.311,-5.187,11.971,2.981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.50,45,-24.980,1,159.0
77459.994,+0.0650,-0.1331,0.2757,0.3529,3.311,-5.187,11.971,2.981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.50,45,-24.980,1,159.0
77460.039,+0.0650,+0.0827,0.2757,0.3529,5.313,-5.522,50.614,-3.866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.54,33.47,45,-24.980,1,159.0
77460.083,+0.0892,-0.2204,0.2757,0.3529,5.313,-5.522,50.614,-3.866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.47,45,-24.980,1,149.0
77460.127,+0.2371,+0.4175,0.2757,0.3529,5.313,-5.522,50.614,-3.866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.47,45,-24.980,1,149.0
77460.169,+0.1353,+0.3244,0.0143,0.4314,5.540,-4.040,1.827,12.258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.49,45,-24.880,1,149.0
77460.213,+0.0900,+0.2695,0.0143,0.4314,5.772,-3.679,1.892,11.099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.49,22,-24.880,1,149.0
77460.255,+0.0395,+0.0824,0.0143,0.4314,5.772,-3.679,1.892,11.099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.49,22,-24.880,1,149.0
77460.299,+0.0374,-0.0487,0.0143,0.4314,5.772,-3.679,1.892,11.099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.49,22,-24.880,1,149.0
77460.338,+0.0532,-0.0286,0.0143,0.4314,5.772,-3.679,1.892,11.099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.70,33.49,22,-24.880,1,149.0
77460.377,+0.0505,-0.1182,0.0143,0.4314,4.834,-4.500,6.020,0.107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.46,45,-24.880,1,137.1
77460.418,+0.0494,-0.1289,0.0143,0.4314,4.148,-4.599,-22.623,-3.074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.46,22,-24.880,1,137.1
77460.458,+0.0462,-0.0187,0.0143,0.4314,4.148,-4.599,-22.623,-3.074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.46,22,-24.880,1,137.1
77460.499,+0.0442,+0.1799,0.0143,0.4314,4.148,-4.599,-22.623,-3.074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.46,22,-24.880,1,137.1
77460.537,+0.0675,+0.2315,0.0143,0.4314,0.105,-5.962,-34.534,-7.806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.42,44,-24.880,1,137.1
77460.577,+0.0142,+0.2776,0.0143,0.4314,-5.070,-7.625,-38.233,-9.868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.42,44,-24.880,1,137.1
77460.617,+0.0362,+0.1869,0.2900,0.3186,-5.070,-7.625,-38.233,-9.868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.84,33.36,22,6.790,1,137.1
77460.659,+0.0101,+0.5226,0.2900,0.3186,-5.056,-8.337,-37.902,-10.519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.34,45,6.790,1,126.0
77460.700,+0.0550,+0.2994,0.2900,0.3186,-5.056,-8.337,-37.902,-10.519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.34,45,6.790,1,126.0
77460.739,+0.0004,+0.5408,0.2900,0.3186,-5.056,-8.337,-37.902,-10.519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.34,45,6.790,1,126.0
77460.778,+0.0500,+0.5300,0.2900,0.3186,-5.056,-8.337,-37.902,-10.519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.34,45,6.790,1,126.0
77460.818,+0.0761,+0.7333,0.2900,0.3186,-2.945,-9.001,19.906,-3.684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.30,22,6.790,1,126.0
77460.861,+0.0525,+0.4206,0.2900,0.3186,-0.956,-7.556,20.134,4.490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.41,38,6.790,1,126.0
77460.908,+0.0525,+0.4564,0.2900,0.3186,-0.956,-7.556,20.134,4.490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.41,38,6.790,1,126.0
77460.948,+0.0784,+0.2854,0.2900,0.3186,-0.493,-7.189,-4.385,4.030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.79,33.48,45,6.790,1,126.0
77460.990,+0.0805,+0.0446,0.2900,0.3186,-0.493,-7.189,-4.385,4.030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.40,33.48,45,6.790,1,115.6
77461.030,+0.0835,+0.1514,0.2329,0.3157,-0.538,-5.977,-4.507,6.950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.40,33.57,45,-9.280,1,115.6
77461.071,+0.0856,+0.2085,0.2329,0.3157,-0.538,-5.977,-4.507,6.950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.40,33.57,45,-9.280,1,115.6
77461.114,+0.0625,+0.2700,0.2329,0.3157,-0.538,-5.977,-4.507,6.950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.40,33.57,45,-9.280,1,115.6
77461.155,+0.0625,+0.0641,0.2329,0.3157,0.879,-5.813,9.770,9.309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.40,33.64,22,-9.280,1,115.6
77461.196,+0.0625,+0.1114,0.2329,0.3157,1.277,-5.738,9.791,1.829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.40,33.65,45,-9.280,1,115.6
77461.237,+0.0625,+0.0003,0.2329,0.3157,1.277,-5.738,9.791,1.829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.65,45,-9.280,1,103.8
77461.278,+0.0625,+0.1110,0.2329,0.3157,1.976,-5.625,8.522,1.222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.67,22,-9.280,1,103.8
77461.323,+0.0625,+0.1081,0.2329,0.3157,1.976,-5.625,8.522,1.222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.67,22,-9.280,1,103.8
77461.366,+0.0870,+0.1933,0.2329,0.3157,2.440,-5.508,7.803,0.832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.69,35,-9.280,1,103.8
77461.411,+0.0650,+0.1617,0.2329,0.3157,2.440,-5.508,7.803,0.832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.69,35,-9.280,1,103.8
77461.454,+0.0650,+0.1573,0.2643,0.2414,1.753,-5.703,-5.861,1.211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.70,37,0.250,1,103.8
77461.501,+0.0650,+0.1561,0.2643,0.2414,1.753,-5.703,-5.861,1.211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.70,37,0.250,1,103.8
77461.546,+0.0650,+0.1833,0.2643,0.2414,1.753,-5.703,-5.861,1.211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.16,33.70,37,0.250,1,103.8
77461.590,+0.0650,+0.1514,0.2643,0.2414,3.483,-5.908,7.735,-1.072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.87,33.71,22,0.250,1,90.1
77461.639,+0.0433,+0.2090,0.2643,0.2414,2.651,-6.016,13.790,-0.996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.87,33.71,22,0.250,1,90.1
77461.684,+0.0863,+0.2150,0.2643,0.2414,2.651,-6.016,13.790,-0.996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.87,33.72,45,0.250,1,90.1
77461.727,+0.0405,+0.2193,0.2643,0.2414,2.651,-6.016,13.790,-0.996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.87,33.72,45,0.250,1,90.1
